Date,Time,Open,High,Low,Close,Volume
2015.08.07,19:00,1.54768,1.54843,1.54767,1.54793,396
2015.08.07,19:05,1.54793,1.54808,1.54766,1.54771,319
2015.08.07,19:10,1.54769,1.54804,1.54766,1.54779,181
2015.08.07,19:15,1.54779,1.54822,1.54766,1.54784,256
2015.08.07,19:20,1.54787,1.54836,1.54772,1.54815,345
2015.08.07,19:25,1.54813,1.54821,1.54785,1.54790,252
2015.08.07,19:30,1.54789,1.54816,1.54785,1.54801,237
2015.08.07,19:35,1.54799,1.54807,1.54776,1.54803,276
2015.08.07,19:40,1.54802,1.54839,1.54792,1.54832,187
2015.08.07,19:45,1.54831,1.54871,1.54808,1.54813,324
2015.08.07,19:50,1.54813,1.54877,1.54806,1.54830,270
2015.08.07,19:55,1.54834,1.54865,1.54830,1.54851,305
2015.08.07,20:00,1.54851,1.54941,1.54846,1.54912,331
2015.08.07,20:05,1.54911,1.54926,1.54905,1.54920,220
2015.08.07,20:10,1.54920,1.54947,1.54920,1.54946,218
2015.08.07,20:15,1.54945,1.54945,1.54911,1.54937,200
2015.08.07,20:20,1.54936,1.54945,1.54917,1.54945,241
2015.08.07,20:25,1.54948,1.54958,1.54934,1.54957,181
2015.08.07,20:30,1.54959,1.54993,1.54919,1.54928,269
2015.08.07,20:35,1.54929,1.54936,1.54880,1.54906,251
2015.08.07,20:40,1.54908,1.54930,1.54895,1.54929,219
2015.08.07,20:45,1.54929,1.54984,1.54926,1.54982,170
2015.08.07,20:50,1.54978,1.55005,1.54956,1.54956,305
2015.08.07,20:55,1.54956,1.54956,1.54910,1.54925,330
2015.08.07,21:00,1.54921,1.54940,1.54900,1.54939,208
2015.08.07,21:05,1.54940,1.54971,1.54937,1.54961,203
2015.08.07,21:10,1.54961,1.54972,1.54937,1.54971,83
2015.08.07,21:15,1.54973,1.54978,1.54940,1.54950,100
2015.08.07,21:20,1.54950,1.54962,1.54926,1.54928,175
2015.08.07,21:25,1.54927,1.54934,1.54909,1.54916,100
2015.08.07,21:30,1.54917,1.54936,1.54891,1.54929,137
2015.08.07,21:35,1.54928,1.54937,1.54913,1.54931,186
2015.08.07,21:40,1.54931,1.54935,1.54885,1.54903,175
2015.08.07,21:45,1.54906,1.54928,1.54882,1.54884,157
2015.08.07,21:50,1.54884,1.54916,1.54880,1.54905,311
2015.08.07,21:55,1.54906,1.54914,1.54844,1.54854,247
2015.08.07,22:00,1.54854,1.54898,1.54847,1.54873,210
2015.08.07,22:05,1.54872,1.54891,1.54869,1.54873,139
2015.08.07,22:10,1.54872,1.54872,1.54861,1.54868,127
2015.08.07,22:15,1.54869,1.54906,1.54866,1.54905,82
2015.08.07,22:20,1.54900,1.54918,1.54891,1.54902,87
2015.08.07,22:25,1.54899,1.54915,1.54896,1.54906,84
2015.08.07,22:30,1.54906,1.54917,1.54902,1.54916,64
2015.08.07,22:35,1.54912,1.54932,1.54901,1.54913,59
2015.08.07,22:40,1.54909,1.54913,1.54885,1.54891,79
2015.08.07,22:45,1.54895,1.54908,1.54881,1.54890,233
2015.08.07,22:50,1.54890,1.54920,1.54876,1.54897,246
2015.08.07,22:55,1.54897,1.54941,1.54846,1.54846,153
2015.08.09,23:00,1.54885,1.54911,1.54876,1.54907,32
2015.08.09,23:05,1.54912,1.54924,1.54909,1.54921,24
2015.08.09,23:10,1.54920,1.54921,1.54911,1.54911,6
2015.08.09,23:15,1.54919,1.54919,1.54914,1.54919,8
2015.08.09,23:20,1.54919,1.54919,1.54903,1.54903,10
2015.08.09,23:25,1.54899,1.54905,1.54888,1.54899,26
2015.08.09,23:30,1.54900,1.54918,1.54892,1.54897,23
2015.08.09,23:35,1.54898,1.54898,1.54882,1.54882,21
2015.08.09,23:40,1.54883,1.54891,1.54879,1.54891,10
2015.08.09,23:45,1.54933,1.54936,1.54884,1.54888,13
2015.08.09,23:50,1.54933,1.54937,1.54860,1.54887,74
2015.08.09,23:55,1.54889,1.54889,1.54851,1.54860,52
2015.08.10,00:00,1.54872,1.54872,1.54857,1.54870,40
2015.08.10,00:05,1.54865,1.54890,1.54865,1.54879,44
2015.08.10,00:10,1.54882,1.54911,1.54881,1.54898,34
2015.08.10,00:15,1.54899,1.54922,1.54884,1.54903,145
2015.08.10,00:20,1.54904,1.54915,1.54892,1.54894,60
2015.08.10,00:25,1.54896,1.54908,1.54896,1.54907,21
2015.08.10,00:30,1.54906,1.54906,1.54900,1.54904,17
2015.08.10,00:35,1.54901,1.54923,1.54901,1.54912,24
2015.08.10,00:40,1.54912,1.54914,1.54909,1.54912,13
2015.08.10,00:45,1.54908,1.54914,1.54908,1.54912,75
2015.08.10,00:50,1.54908,1.54960,1.54908,1.54929,183
2015.08.10,00:55,1.54929,1.54940,1.54929,1.54938,77
2015.08.10,01:00,1.54940,1.54945,1.54936,1.54941,121
2015.08.10,01:05,1.54941,1.54942,1.54941,1.54942,89
2015.08.10,01:10,1.54942,1.54942,1.54904,1.54909,72
2015.08.10,01:15,1.54910,1.54913,1.54906,1.54913,52
2015.08.10,01:20,1.54912,1.54914,1.54906,1.54907,32
2015.08.10,01:25,1.54903,1.54913,1.54903,1.54904,71
2015.08.10,01:30,1.54905,1.54925,1.54898,1.54915,93
2015.08.10,01:35,1.54914,1.54926,1.54913,1.54926,87
2015.08.10,01:40,1.54926,1.54934,1.54909,1.54912,96
2015.08.10,01:45,1.54910,1.54910,1.54884,1.54884,190
2015.08.10,01:50,1.54885,1.54913,1.54880,1.54886,190
2015.08.10,01:55,1.54886,1.54899,1.54849,1.54855,292
2015.08.10,02:00,1.54856,1.54876,1.54834,1.54850,197
2015.08.10,02:05,1.54850,1.54857,1.54844,1.54844,99
2015.08.10,02:10,1.54844,1.54845,1.54831,1.54837,186
2015.08.10,02:15,1.54838,1.54847,1.54833,1.54843,96
2015.08.10,02:20,1.54843,1.54844,1.54802,1.54811,90
2015.08.10,02:25,1.54811,1.54816,1.54801,1.54801,131
2015.08.10,02:30,1.54801,1.54806,1.54782,1.54797,262
2015.08.10,02:35,1.54796,1.54834,1.54791,1.54822,223
2015.08.10,02:40,1.54823,1.54833,1.54814,1.54827,121
2015.08.10,02:45,1.54827,1.54837,1.54821,1.54822,109
2015.08.10,02:50,1.54823,1.54845,1.54795,1.54837,197
2015.08.10,02:55,1.54837,1.54859,1.54813,1.54833,229
2015.08.10,03:00,1.54833,1.54839,1.54801,1.54816,238
2015.08.10,03:05,1.54815,1.54844,1.54815,1.54842,195
2015.08.10,03:10,1.54842,1.54856,1.54833,1.54854,138
2015.08.10,03:15,1.54854,1.54870,1.54853,1.54869,151
2015.08.10,03:20,1.54868,1.54885,1.54867,1.54879,229
2015.08.10,03:25,1.54880,1.54901,1.54877,1.54893,174
2015.08.10,03:30,1.54893,1.54896,1.54851,1.54859,160
2015.08.10,03:35,1.54857,1.54858,1.54842,1.54849,146
2015.08.10,03:40,1.54848,1.54870,1.54846,1.54866,116
2015.08.10,03:45,1.54867,1.54901,1.54867,1.54898,97
2015.08.10,03:50,1.54899,1.54953,1.54896,1.54941,190
2015.08.10,03:55,1.54940,1.54968,1.54914,1.54933,375
2015.08.10,04:00,1.54936,1.54942,1.54882,1.54885,230
2015.08.10,04:05,1.54884,1.54887,1.54864,1.54876,155
2015.08.10,04:10,1.54876,1.54876,1.54842,1.54845,255
2015.08.10,04:15,1.54845,1.54854,1.54819,1.54819,275
2015.08.10,04:20,1.54819,1.54837,1.54809,1.54814,315
2015.08.10,04:25,1.54814,1.54823,1.54804,1.54820,237
2015.08.10,04:30,1.54821,1.54866,1.54821,1.54861,163
2015.08.10,04:35,1.54862,1.54881,1.54861,1.54881,128
2015.08.10,04:40,1.54881,1.54907,1.54869,1.54891,145
2015.08.10,04:45,1.54892,1.54907,1.54892,1.54905,50
2015.08.10,04:50,1.54906,1.54911,1.54896,1.54900,75
2015.08.10,04:55,1.54901,1.54905,1.54823,1.54862,222
2015.08.10,05:00,1.54859,1.54859,1.54832,1.54842,160
2015.08.10,05:05,1.54842,1.54843,1.54822,1.54824,181
2015.08.10,05:10,1.54820,1.54820,1.54800,1.54817,151
2015.08.10,05:15,1.54816,1.54823,1.54810,1.54816,166
2015.08.10,05:20,1.54816,1.54834,1.54809,1.54833,165
2015.08.10,05:25,1.54833,1.54843,1.54824,1.54841,200
2015.08.10,05:30,1.54841,1.54843,1.54825,1.54839,185
2015.08.10,05:35,1.54839,1.54851,1.54839,1.54842,105
2015.08.10,05:40,1.54842,1.54845,1.54836,1.54839,122
2015.08.10,05:45,1.54839,1.54839,1.54823,1.54838,117
2015.08.10,05:50,1.54838,1.54838,1.54824,1.54824,130
2015.08.10,05:55,1.54826,1.54865,1.54819,1.54846,234
2015.08.10,06:00,1.54846,1.54863,1.54842,1.54854,289
2015.08.10,06:05,1.54854,1.54864,1.54845,1.54863,132
2015.08.10,06:10,1.54862,1.54863,1.54845,1.54846,134
2015.08.10,06:15,1.54846,1.54853,1.54834,1.54843,99
2015.08.10,06:20,1.54842,1.54865,1.54838,1.54855,275
2015.08.10,06:25,1.54857,1.54857,1.54848,1.54852,84
2015.08.10,06:30,1.54852,1.54866,1.54850,1.54856,100
2015.08.10,06:35,1.54855,1.54856,1.54844,1.54856,102
2015.08.10,06:40,1.54856,1.54871,1.54844,1.54871,161
2015.08.10,06:45,1.54871,1.54871,1.54843,1.54843,70
2015.08.10,06:50,1.54845,1.54867,1.54841,1.54865,122
2015.08.10,06:55,1.54865,1.54891,1.54865,1.54885,82
2015.08.10,07:00,1.54886,1.54890,1.54863,1.54887,203
2015.08.10,07:05,1.54887,1.54896,1.54884,1.54888,211
2015.08.10,07:10,1.54888,1.54906,1.54869,1.54869,222
2015.08.10,07:15,1.54869,1.54878,1.54860,1.54867,212
2015.08.10,07:20,1.54865,1.54881,1.54864,1.54872,117
2015.08.10,07:25,1.54872,1.54874,1.54858,1.54866,107
2015.08.10,07:30,1.54866,1.54873,1.54854,1.54867,198
2015.08.10,07:35,1.54869,1.54883,1.54869,1.54874,166
2015.08.10,07:40,1.54874,1.54874,1.54849,1.54862,167
2015.08.10,07:45,1.54862,1.54865,1.54842,1.54862,134
2015.08.10,07:50,1.54863,1.54875,1.54861,1.54863,149
2015.08.10,07:55,1.54862,1.54875,1.54854,1.54867,144
2015.08.10,08:00,1.54867,1.54887,1.54866,1.54874,354
2015.08.10,08:05,1.54873,1.54887,1.54862,1.54876,281
2015.08.10,08:10,1.54876,1.54901,1.54871,1.54881,217
2015.08.10,08:15,1.54882,1.54888,1.54873,1.54878,210
2015.08.10,08:20,1.54877,1.54897,1.54870,1.54891,242
2015.08.10,08:25,1.54891,1.54912,1.54879,1.54881,253
2015.08.10,08:30,1.54879,1.54935,1.54864,1.54885,372
2015.08.10,08:35,1.54883,1.54899,1.54857,1.54896,209
2015.08.10,08:40,1.54895,1.54906,1.54881,1.54887,223
2015.08.10,08:45,1.54891,1.54907,1.54883,1.54884,351
2015.08.10,08:50,1.54885,1.54915,1.54872,1.54905,285
2015.08.10,08:55,1.54905,1.54966,1.54895,1.54951,302
2015.08.10,09:00,1.54947,1.54956,1.54894,1.54954,519
2015.08.10,09:05,1.54954,1.54958,1.54906,1.54938,588
2015.08.10,09:10,1.54936,1.55018,1.54927,1.55018,416
2015.08.10,09:15,1.55017,1.55047,1.54993,1.55046,454
2015.08.10,09:20,1.55048,1.55059,1.55020,1.55048,530
2015.08.10,09:25,1.55048,1.55052,1.55003,1.55004,401
2015.08.10,09:30,1.55005,1.55007,1.54943,1.54947,483
2015.08.10,09:35,1.54947,1.54954,1.54879,1.54885,469
2015.08.10,09:40,1.54884,1.54891,1.54748,1.54758,442
2015.08.10,09:45,1.54752,1.54834,1.54748,1.54807,511
2015.08.10,09:50,1.54809,1.54814,1.54758,1.54763,509
2015.08.10,09:55,1.54763,1.54807,1.54746,1.54772,457
2015.08.10,10:00,1.54772,1.54794,1.54700,1.54762,660
2015.08.10,10:05,1.54762,1.54787,1.54749,1.54778,394
2015.08.10,10:10,1.54778,1.54797,1.54730,1.54733,459
2015.08.10,10:15,1.54732,1.54790,1.54691,1.54785,390
2015.08.10,10:20,1.54784,1.54785,1.54669,1.54670,376
2015.08.10,10:25,1.54670,1.54717,1.54663,1.54678,469
2015.08.10,10:30,1.54678,1.54763,1.54667,1.54761,415
2015.08.10,10:35,1.54763,1.54763,1.54643,1.54651,550
2015.08.10,10:40,1.54651,1.54680,1.54593,1.54608,404
2015.08.10,10:45,1.54606,1.54640,1.54575,1.54640,420
2015.08.10,10:50,1.54649,1.54681,1.54637,1.54666,346
2015.08.10,10:55,1.54667,1.54710,1.54649,1.54704,371
2015.08.10,11:00,1.54704,1.54713,1.54667,1.54708,347
2015.08.10,11:05,1.54709,1.54774,1.54706,1.54773,447
2015.08.10,11:10,1.54770,1.54771,1.54752,1.54763,358
2015.08.10,11:15,1.54763,1.54776,1.54733,1.54738,330
2015.08.10,11:20,1.54738,1.54738,1.54681,1.54684,253
2015.08.10,11:25,1.54679,1.54716,1.54662,1.54665,330
2015.08.10,11:30,1.54673,1.54705,1.54667,1.54688,267
2015.08.10,11:35,1.54688,1.54691,1.54641,1.54660,457
2015.08.10,11:40,1.54662,1.54668,1.54632,1.54655,376
2015.08.10,11:45,1.54655,1.54671,1.54596,1.54657,553
2015.08.10,11:50,1.54655,1.54657,1.54625,1.54633,387
2015.08.10,11:55,1.54632,1.54638,1.54581,1.54629,476
2015.08.10,12:00,1.54629,1.54637,1.54575,1.54605,435
2015.08.10,12:05,1.54606,1.54659,1.54574,1.54635,402
2015.08.10,12:10,1.54636,1.54656,1.54610,1.54635,426
2015.08.10,12:15,1.54637,1.54670,1.54637,1.54653,369
2015.08.10,12:20,1.54654,1.54700,1.54647,1.54676,326
2015.08.10,12:25,1.54678,1.54701,1.54664,1.54667,392
2015.08.10,12:30,1.54667,1.54693,1.54654,1.54666,373
2015.08.10,12:35,1.54665,1.54666,1.54587,1.54616,381
2015.08.10,12:40,1.54616,1.54626,1.54601,1.54612,328
2015.08.10,12:45,1.54611,1.54682,1.54611,1.54677,278
2015.08.10,12:50,1.54677,1.54687,1.54654,1.54655,217
2015.08.10,12:55,1.54655,1.54705,1.54654,1.54705,207
2015.08.10,13:00,1.54707,1.54707,1.54653,1.54669,368
2015.08.10,13:05,1.54669,1.54740,1.54666,1.54738,364
2015.08.10,13:10,1.54741,1.54749,1.54723,1.54734,370
2015.08.10,13:15,1.54736,1.54991,1.54720,1.54962,732
2015.08.10,13:20,1.54963,1.54965,1.54874,1.54874,632
2015.08.10,13:25,1.54874,1.54981,1.54866,1.54927,603
2015.08.10,13:30,1.54928,1.54988,1.54927,1.54967,406
2015.08.10,13:35,1.54970,1.54984,1.54910,1.54941,505
2015.08.10,13:40,1.54941,1.54942,1.54875,1.54883,418
2015.08.10,13:45,1.54883,1.54941,1.54883,1.54917,514
2015.08.10,13:50,1.54918,1.54922,1.54864,1.54865,426
2015.08.10,13:55,1.54866,1.54912,1.54857,1.54908,547
2015.08.10,14:00,1.54911,1.55001,1.54908,1.54989,516
2015.08.10,14:05,1.54989,1.55006,1.54964,1.54965,526
2015.08.10,14:10,1.54966,1.54980,1.54915,1.54967,489
2015.08.10,14:15,1.54967,1.55013,1.54918,1.54925,535
2015.08.10,14:20,1.54925,1.55001,1.54923,1.54986,503
2015.08.10,14:25,1.54987,1.54987,1.54906,1.54923,389
2015.08.10,14:30,1.54920,1.54924,1.54843,1.54907,441
2015.08.10,14:35,1.54908,1.55010,1.54900,1.54985,479
2015.08.10,14:40,1.54983,1.55009,1.54927,1.54928,333
2015.08.10,14:45,1.54927,1.54986,1.54913,1.54970,390
2015.08.10,14:50,1.54971,1.55030,1.54971,1.55002,475
2015.08.10,14:55,1.55002,1.55140,1.54996,1.55095,628
2015.08.10,15:00,1.55094,1.55139,1.55060,1.55063,517
2015.08.10,15:05,1.55064,1.55087,1.55041,1.55061,363
2015.08.10,15:10,1.55061,1.55078,1.54987,1.54998,475
2015.08.10,15:15,1.54998,1.55026,1.54984,1.54997,348
2015.08.10,15:20,1.54996,1.55011,1.54920,1.55006,554
2015.08.10,15:25,1.55006,1.55079,1.54998,1.55055,401
2015.08.10,15:30,1.55055,1.55142,1.55035,1.55140,557
2015.08.10,15:35,1.55140,1.55187,1.55090,1.55115,466
2015.08.10,15:40,1.55115,1.55155,1.55105,1.55121,549
2015.08.10,15:45,1.55116,1.55186,1.55111,1.55152,468
2015.08.10,15:50,1.55151,1.55195,1.55109,1.55128,505
2015.08.10,15:55,1.55133,1.55197,1.55113,1.55187,731
2015.08.10,16:00,1.55185,1.55309,1.55184,1.55203,747
2015.08.10,16:05,1.55202,1.55266,1.55186,1.55240,539
2015.08.10,16:10,1.55234,1.55267,1.55211,1.55245,412
2015.08.10,16:15,1.55240,1.55244,1.55186,1.55200,542
2015.08.10,16:20,1.55199,1.55255,1.55187,1.55201,578
2015.08.10,16:25,1.55201,1.55311,1.55196,1.55292,631
2015.08.10,16:30,1.55291,1.55300,1.55202,1.55298,716
2015.08.10,16:35,1.55299,1.55435,1.55298,1.55374,681
2015.08.10,16:40,1.55374,1.55377,1.55323,1.55375,518
2015.08.10,16:45,1.55379,1.55408,1.55343,1.55365,396
2015.08.10,16:50,1.55364,1.55448,1.55356,1.55359,455
2015.08.10,16:55,1.55359,1.55470,1.55346,1.55441,621
2015.08.10,17:00,1.55444,1.55486,1.55424,1.55457,600
2015.08.10,17:05,1.55465,1.55473,1.55384,1.55387,388
2015.08.10,17:10,1.55389,1.55422,1.55362,1.55388,437
2015.08.10,17:15,1.55388,1.55439,1.55388,1.55417,358
2015.08.10,17:20,1.55419,1.55452,1.55416,1.55439,323
2015.08.10,17:25,1.55439,1.55461,1.55412,1.55435,584
2015.08.10,17:30,1.55435,1.55435,1.55356,1.55374,580
2015.08.10,17:35,1.55375,1.55396,1.55346,1.55353,440
2015.08.10,17:40,1.55354,1.55430,1.55346,1.55371,357
2015.08.10,17:45,1.55373,1.55398,1.55358,1.55368,492
2015.08.10,17:50,1.55373,1.55414,1.55351,1.55409,310
2015.08.10,17:55,1.55407,1.55468,1.55398,1.55436,548
2015.08.10,18:00,1.55439,1.55477,1.55403,1.55477,340
2015.08.10,18:05,1.55475,1.55484,1.55437,1.55462,368
2015.08.10,18:10,1.55463,1.55731,1.55463,1.55692,613
2015.08.10,18:15,1.55691,1.55724,1.55681,1.55684,354
2015.08.10,18:20,1.55686,1.55733,1.55677,1.55711,378
2015.08.10,18:25,1.55711,1.55713,1.55650,1.55650,443
2015.08.10,18:30,1.55652,1.55801,1.55646,1.55801,429
2015.08.10,18:35,1.55801,1.55978,1.55792,1.55973,758
2015.08.10,18:40,1.55972,1.56054,1.55901,1.55912,715
2015.08.10,18:45,1.55919,1.55972,1.55905,1.55957,545
2015.08.10,18:50,1.55957,1.55994,1.55887,1.55926,591
2015.08.10,18:55,1.55923,1.55990,1.55922,1.55933,522
2015.08.10,19:00,1.55935,1.55964,1.55930,1.55942,254
2015.08.10,19:05,1.55944,1.55955,1.55883,1.55901,247
2015.08.10,19:10,1.55893,1.55938,1.55889,1.55922,334
2015.08.10,19:15,1.55929,1.55932,1.55892,1.55904,216
2015.08.10,19:20,1.55903,1.55926,1.55872,1.55886,286
2015.08.10,19:25,1.55886,1.55946,1.55870,1.55946,359
2015.08.10,19:30,1.55944,1.55944,1.55910,1.55921,301
2015.08.10,19:35,1.55921,1.55956,1.55918,1.55924,231
2015.08.10,19:40,1.55924,1.55938,1.55814,1.55852,313
2015.08.10,19:45,1.55853,1.55922,1.55852,1.55891,302
2015.08.10,19:50,1.55890,1.55901,1.55817,1.55831,266
2015.08.10,19:55,1.55831,1.55943,1.55819,1.55938,478
2015.08.10,20:00,1.55938,1.55944,1.55875,1.55889,359
2015.08.10,20:05,1.55891,1.55941,1.55883,1.55928,272
2015.08.10,20:10,1.55927,1.55988,1.55910,1.55973,307
2015.08.10,20:15,1.55972,1.55982,1.55947,1.55965,304
2015.08.10,20:20,1.55962,1.55985,1.55912,1.55915,332
2015.08.10,20:25,1.55916,1.55948,1.55901,1.55914,235
2015.08.10,20:30,1.55918,1.55919,1.55890,1.55910,304
2015.08.10,20:35,1.55909,1.55919,1.55856,1.55879,174
2015.08.10,20:40,1.55885,1.55908,1.55861,1.55899,225
2015.08.10,20:45,1.55901,1.55918,1.55888,1.55910,204
2015.08.10,20:50,1.55908,1.55948,1.55901,1.55938,208
2015.08.10,20:55,1.55938,1.56038,1.55928,1.56029,395
2015.08.10,21:00,1.56028,1.56028,1.55979,1.56005,289
2015.08.10,21:05,1.56005,1.56006,1.55901,1.55943,243
2015.08.10,21:10,1.55942,1.55977,1.55921,1.55971,202
2015.08.10,21:15,1.55971,1.55971,1.55925,1.55926,227
2015.08.10,21:20,1.55927,1.55947,1.55904,1.55906,137
2015.08.10,21:25,1.55908,1.55915,1.55844,1.55862,377
2015.08.10,21:30,1.55863,1.55908,1.55856,1.55897,225
2015.08.10,21:35,1.55895,1.55909,1.55886,1.55896,241
2015.08.10,21:40,1.55896,1.55924,1.55890,1.55891,193
2015.08.10,21:45,1.55891,1.55921,1.55884,1.55910,128
2015.08.10,21:50,1.55910,1.55920,1.55904,1.55917,179
2015.08.10,21:55,1.55917,1.55918,1.55869,1.55874,362
2015.08.10,22:00,1.55876,1.55898,1.55875,1.55888,261
2015.08.10,22:05,1.55887,1.55891,1.55875,1.55880,239
2015.08.10,22:10,1.55880,1.55880,1.55867,1.55873,134
2015.08.10,22:15,1.55873,1.55874,1.55860,1.55864,89
2015.08.10,22:20,1.55863,1.55872,1.55861,1.55870,88
2015.08.10,22:25,1.55871,1.55871,1.55843,1.55863,146
2015.08.10,22:30,1.55861,1.55872,1.55841,1.55871,186
2015.08.10,22:35,1.55871,1.55886,1.55849,1.55872,263
2015.08.10,22:40,1.55872,1.55884,1.55859,1.55877,338
2015.08.10,22:45,1.55874,1.55879,1.55854,1.55860,281
2015.08.10,22:50,1.55858,1.55907,1.55851,1.55858,233
2015.08.10,22:55,1.55858,1.55910,1.55855,1.55893,387
2015.08.10,23:00,1.55907,1.55926,1.55896,1.55920,69
2015.08.10,23:05,1.55920,1.55920,1.55889,1.55897,53
2015.08.10,23:10,1.55886,1.55906,1.55862,1.55901,142
2015.08.10,23:15,1.55901,1.55901,1.55866,1.55866,78
2015.08.10,23:20,1.55867,1.55867,1.55849,1.55853,107
2015.08.10,23:25,1.55854,1.55861,1.55849,1.55855,117
2015.08.10,23:30,1.55853,1.55869,1.55851,1.55864,151
2015.08.10,23:35,1.55865,1.55873,1.55846,1.55872,122
2015.08.10,23:40,1.55868,1.55886,1.55868,1.55876,150
2015.08.10,23:45,1.55876,1.55886,1.55874,1.55874,190
2015.08.10,23:50,1.55874,1.55884,1.55862,1.55868,160
2015.08.10,23:55,1.55868,1.55886,1.55859,1.55859,161
2015.08.11,00:00,1.55857,1.55875,1.55853,1.55861,116
2015.08.11,00:05,1.55860,1.55877,1.55853,1.55867,208
2015.08.11,00:10,1.55869,1.55869,1.55852,1.55854,147
2015.08.11,00:15,1.55853,1.55861,1.55823,1.55826,160
2015.08.11,00:20,1.55826,1.55840,1.55815,1.55837,81
2015.08.11,00:25,1.55835,1.55881,1.55829,1.55846,256
2015.08.11,00:30,1.55846,1.55850,1.55840,1.55846,63
2015.08.11,00:35,1.55841,1.55846,1.55832,1.55839,74
2015.08.11,00:40,1.55840,1.55844,1.55827,1.55830,168
2015.08.11,00:45,1.55829,1.55833,1.55816,1.55828,141
2015.08.11,00:50,1.55827,1.55875,1.55789,1.55866,152
2015.08.11,00:55,1.55867,1.55874,1.55829,1.55847,140
2015.08.11,01:00,1.55848,1.55880,1.55811,1.55849,243
2015.08.11,01:05,1.55848,1.55854,1.55830,1.55832,141
2015.08.11,01:10,1.55833,1.55863,1.55830,1.55860,118
2015.08.11,01:15,1.55860,1.55866,1.55854,1.55863,122
2015.08.11,01:20,1.55863,1.55888,1.55831,1.55831,161
2015.08.11,01:25,1.55832,1.55868,1.55831,1.55865,228
2015.08.11,01:30,1.55867,1.55906,1.55865,1.55894,141
2015.08.11,01:35,1.55893,1.55904,1.55888,1.55901,117
2015.08.11,01:40,1.55899,1.55906,1.55868,1.55881,135
2015.08.11,01:45,1.55881,1.55883,1.55860,1.55876,156
2015.08.11,01:50,1.55876,1.55886,1.55826,1.55839,162
2015.08.11,01:55,1.55840,1.55846,1.55800,1.55835,223
2015.08.11,02:00,1.55835,1.55870,1.55835,1.55869,234
2015.08.11,02:05,1.55870,1.55893,1.55862,1.55893,223
2015.08.11,02:10,1.55891,1.55918,1.55891,1.55916,129
2015.08.11,02:15,1.55913,1.55913,1.55869,1.55874,212
2015.08.11,02:20,1.55873,1.55876,1.55836,1.55850,227
2015.08.11,02:25,1.55850,1.55881,1.55840,1.55879,117
2015.08.11,02:30,1.55879,1.55890,1.55853,1.55867,194
2015.08.11,02:35,1.55867,1.55886,1.55866,1.55881,142
